"location","Month","Tmax","Tmin","scenario","start_year","end_year","scenario_year","reference_year","scenario_type","labels"
"ARCEN AWS",3,1.11909810901001,1.16502436040044,"ssp126",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",4,0.374852614015573,0.560964516129032,"ssp126",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",5,0.350564516129033,0.411510011123472,"ssp126",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",6,0.581001223581758,0.54778787541713,"ssp126",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",7,0.641284538375974,0.586340044493882,"ssp126",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",8,0.71798743047831,0.758085094549498,"ssp126",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",9,0.610939822024474,0.99207296996663,"ssp126",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",10,1.08048275862069,0.791024360400444,"ssp126",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",11,0.736118020022246,0.76532914349277,"ssp126",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",12,0.740067074527253,0.935152614015573,"ssp126",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",1,1.51395139043381,1.73984204671858,"ssp245",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",2,1.25744872080089,1.38974171301446,"ssp245",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",3,0.926617463848721,0.872575973303671,"ssp245",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",4,0.240620355951057,0.393141935483871,"ssp245",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",5,0.759412903225806,0.760897107897664,"ssp245",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",6,0.960833481646276,0.973736262513905,"ssp245",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",7,1.08014582869856,1.11069810901001,"ssp245",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",8,1.15187130144605,1.19323670745272,"ssp245",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",9,0.852197886540601,1.15776974416018,"ssp245",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",10,1.05986340378198,0.708995328142381,"ssp245",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",11,1.75049221357063,1.87984849833148,"ssp245",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",12,1.5270573971079,1.72005906562848,"ssp245",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",1,2.33080945494994,2.76980333704116,"ssp245",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",2,1.14663259176863,1.31879332591769,"ssp245",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",3,1.87479165739711,1.73753726362625,"ssp245",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",4,1.00847519466073,1.22086774193548,"ssp245",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",5,1.09917741935484,1.12061001112347,"ssp245",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",6,0.747694771968856,0.729752391546162,"ssp245",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",7,2.09063937708565,1.70675294771969,"ssp245",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",8,2.80924872080089,2.15565606229143,"ssp245",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",9,1.98124304783093,2.01102458286986,"ssp245",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",10,2.0013085650723,1.8095340378198,"ssp245",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",11,1.94734382647386,2.10625817575083,"ssp245",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",12,2.08722191323693,2.40277842046719,"ssp245",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",1,1.39400622914349,1.80052914349277,"ssp370",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",2,1.32087775305896,1.65845139043382,"ssp370",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",3,1.08162714126807,1.36137274749722,"ssp370",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",4,0.56788809788654,1.11930322580645,"ssp370",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",5,0.427709677419356,0.772106785317019,"ssp370",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",6,1.1578915461624,0.883000778642938,"ssp370",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",7,2.11985228031146,1.51034649610678,"ssp370",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",8,1.98598097886541,1.83393993325918,"ssp370",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",9,1.09927208008899,1.7228213570634,"ssp370",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",10,0.827289210233593,1.0253275862069,"ssp370",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",11,1.57557285873192,1.73096462736374,"ssp370",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",12,0.980531590656285,1.19306229143493,"ssp370",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",1,3.31468364849833,3.84102914349277,"ssp370",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",2,2.02462614015573,2.45597719688543,"ssp370",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",3,2.20884004449388,2.42978242491657,"ssp370",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",4,1.63230100111235,1.98558064516129,"ssp370",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",5,1.43118387096774,1.60499388209121,"ssp370",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",6,2.02573348164627,2.02505239154616,"ssp370",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",7,3.14143937708565,2.81846262513904,"ssp370",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",8,3.4103680756396,2.93916573971079,"ssp370",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",9,2.58105595105673,2.83866974416018,"ssp370",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",10,2.5668085650723,2.49538565072302,"ssp370",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",11,2.59628898776418,2.71751946607342,"ssp370",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",12,2.73044449388209,3.10638164627364,"ssp370",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",1,1.3197255839822,1.7273872080089,"ssp585",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",2,0.600432591768632,0.711706229143493,"ssp585",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",3,1.05871746384872,1.21460500556174,"ssp585",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",4,0.17582680756396,0.696716129032258,"ssp585",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",5,0.377935483870969,0.672745494994439,"ssp585",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",6,1.03852380422692,0.825310456062292,"ssp585",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",7,1.50337486095662,1.32524004449388,"ssp585",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",8,2.1005616240267,1.71372380422692,"ssp585",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",9,0.516384983314797,1.2325149054505,"ssp585",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",10,1.20865372636263,1.08407919911012,"ssp585",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",11,1.46180189098999,1.47794849833148,"ssp585",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",12,1.33208320355951,1.61305583982202,"ssp585",2035,2065,2050,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",1,3.48245784204672,3.90115172413793,"ssp585",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",2,2.54111968854283,2.84084171301446,"ssp585",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",3,2.75342068965517,2.9102404894327,"ssp585",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",4,2.20218809788654,2.3101064516129,"ssp585",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",5,2.18015161290323,2.23984549499444,"ssp585",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",6,2.70582380422692,2.33499110122358,"ssp585",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",7,4.33019421579533,3.63855939933259,"ssp585",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",8,5.44634226918799,4.2305979977753,"ssp585",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",9,4.9794914349277,4.68683748609566,"ssp585",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",10,4.28202146829811,3.70259210233593,"ssp585",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",11,3.53498576195773,3.47802269187987,"ssp585",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",12,2.97431868743048,3.33079132369299,"ssp585",2070,2100,2085,2000,"relative","MPI-ESM1-2-LR"
"ARCEN AWS",1,0.313564738598442,0.0454062291434925,"ssp126",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",2,0.657433147942158,0.333320244716352,"ssp126",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",3,0.507421690767519,0.145240266963293,"ssp126",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",4,1.00902803114572,0.558516462736374,"ssp126",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",5,1.03117285873192,0.417392880978865,"ssp126",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",6,1.54379232480534,0.847773526140156,"ssp126",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",7,1.45698042269188,0.951876529477197,"ssp126",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",8,1.7769723025584,1.3899872080089,"ssp126",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",9,1.10492402669633,0.899036484983315,"ssp126",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",10,0.79541446051168,0.656267519466073,"ssp126",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",11,0.638107452725251,0.426601779755284,"ssp126",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",12,0.190645717463849,0.0420389321468297,"ssp126",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",1,0.0116163515016678,-0.138732480533927,"ssp126",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",2,-0.259805561735262,-0.500586206896552,"ssp126",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",3,0.187289432703002,-0.477708120133481,"ssp126",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",4,0.14049254727475,-0.267548053392659,"ssp126",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",5,0.352601890989988,-0.465129699666296,"ssp126",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",6,1.66102458286986,0.767596106785318,"ssp126",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",7,1.07785139043382,0.495566852057841,"ssp126",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",8,1.53051423804227,1.01950656284761,"ssp126",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",9,0.720833704115684,0.510820355951056,"ssp126",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",10,0.214853170189098,0.0893159065628488,"ssp126",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",11,0.18032680756396,0.129792102335929,"ssp126",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",12,-0.367080088987764,-0.518377196885428,"ssp126",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",1,0.754274416017798,0.636848164627363,"ssp245",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",2,0.150684760845384,-0.0132410456062293,"ssp245",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",3,1.29601846496107,0.533178976640712,"ssp245",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",4,1.2783957730812,0.947374527252502,"ssp245",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",5,1.48390189098999,0.916615461624026,"ssp245",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",6,1.94737942157953,1.43304126807564,"ssp245",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",7,1.93756106785317,1.50610556173526,"ssp245",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",8,2.17289488320356,1.8570872080089,"ssp245",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",9,1.50740144605117,1.26020100111235,"ssp245",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",10,1.29296929922136,1.07744493882091,"ssp245",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",11,1.02613325917686,0.94837274749722,"ssp245",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",12,0.773523136818688,0.739067964404894,"ssp245",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",1,1.07781635150167,0.758899777530589,"ssp245",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",2,1.00472669632925,0.616742825361513,"ssp245",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",3,1.53170556173526,0.835782202447164,"ssp245",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",4,0.821669966629589,0.56442936596218,"ssp245",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",5,1.07314382647386,0.480621913236929,"ssp245",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",6,2.2538149054505,1.49949610678532,"ssp245",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",7,1.79259010011123,1.42425394883204,"ssp245",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",8,2.30703036707453,1.90503559510567,"ssp245",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",9,1.74661757508342,1.54599132369299,"ssp245",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",10,1.10816607341491,1.04208042269188,"ssp245",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",11,0.314549388209121,0.297008231368187,"ssp245",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",12,1.26102313681869,0.973551835372636,"ssp245",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",1,1.20283570634038,1.04806429365962,"ssp370",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",2,1.01128476084538,0.832178309232481,"ssp370",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",3,1.82051201334816,1.287959621802,"ssp370",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",4,1.28972157953281,1.03670355951057,"ssp370",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",5,0.860018020022245,0.509992880978865,"ssp370",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",6,2.05155684093437,1.38272191323693,"ssp370",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",7,2.16366751946607,1.62850878754171,"ssp370",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",8,2.3008787541713,2.03910011123471,"ssp370",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",9,1.73774660734149,1.68202358175751,"ssp370",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",10,1.46477252502781,1.26666106785317,"ssp370",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",11,0.76386551724138,0.733017908787542,"ssp370",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",12,1.11014571746385,1.08923570634038,"ssp370",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",1,2.16411312569522,2.00301590656285,"ssp370",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",2,1.55139121245829,1.16663637374861,"ssp370",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",3,1.81676040044494,1.2184467185762,"ssp370",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",4,1.48284416017798,1.2744745272525,"ssp370",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",5,1.67328253615128,1.40652513904338,"ssp370",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",6,1.94865038932147,1.54970255839822,"ssp370",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",7,2.74745461624027,2.333789432703,"ssp370",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",8,3.04355617352614,2.7241872080089,"ssp370",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",9,2.3170724137931,2.2526977753059,"ssp370",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",10,2.34354026696329,2.23122880978865,"ssp370",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",11,1.54361713014461,1.50532436040045,"ssp370",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",12,1.46199087875417,1.29887119021135,"ssp370",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",1,1.46259377085651,1.24539655172414,"ssp585",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",2,1.16106218020022,0.842933147942158,"ssp585",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",3,2.07006362625139,1.2663531701891,"ssp585",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",4,1.79916351501669,1.40589065628476,"ssp585",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",5,1.29959543937709,0.988905784204672,"ssp585",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",6,2.60330200222469,1.95023481646274,"ssp585",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",7,2.59716429365962,2.18718620689655,"ssp585",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",8,3.24088843159066,2.77325494994438,"ssp585",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",9,1.71250144605117,1.75966229143493,"ssp585",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",10,1.71319187986652,1.62569010011124,"ssp585",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",11,0.90194616240267,1.01870177975528,"ssp585",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",12,1.4004424916574,1.27252280311457,"ssp585",2035,2065,2050,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",1,2.37562925472747,2.12119010011123,"ssp585",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",2,2.25619766407119,1.74063959955506,"ssp585",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",3,2.46112814238042,1.67856607341491,"ssp585",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",4,1.95855706340378,1.80841001112347,"ssp585",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",5,2.18139221357063,1.58959288097886,"ssp585",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",6,3.35754716351502,2.758750945495,"ssp585",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",7,3.05739977753059,2.62380233592881,"ssp585",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",8,3.80408520578421,3.32355172413793,"ssp585",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",9,3.35799822024471,3.09712358175751,"ssp585",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",10,2.3650467185762,2.25988364849833,"ssp585",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",11,1.8325977753059,1.89591145717464,"ssp585",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",12,1.97537152391546,1.79889054505006,"ssp585",2070,2100,2085,2000,"relative","MRI-ESM2-0"
"ARCEN AWS",1,1.08189799777531,1.07307219132369,"ssp126",2035,2065,2050,2000,"relative","NESM3"
"ARCEN AWS",2,1.28320878754171,1.3178191323693,"ssp126",2035,2065,2050,2000,"relative","NESM3"
"ARCEN AWS",3,1.38349699666296,1.33466929922136,"ssp126",2035,2065,2050,2000,"relative","NESM3"
"ARCEN AWS",4,1.66283748609566,1.52293515016685,"ssp126",2035,2065,2050,2000,"relative","NESM3"
"ARCEN AWS",5,1.09448242491657,1.10911835372636,"ssp126",2035,2065,2050,2000,"relative","NESM3"
"ARCEN AWS",6,1.76500667408231,1.75116106785317,"ssp126",2035,2065,2050,2000,"relative","NESM3"
"ARCEN AWS",7,2.00151612903226,1.96872725250278,"ssp126",2035,2065,2050,2000,"relative","NESM3"
"ARCEN AWS",8,2.34382191323693,2.20632280311457,"ssp126",2035,2065,2050,2000,"relative","NESM3"
"ARCEN AWS",9,2.67475717463849,2.54710511679644,"ssp126",2035,2065,2050,2000,"relative","NESM3"
"ARCEN AWS",10,2.67110066740823,2.55006774193548,"ssp126",2035,2065,2050,2000,"relative","NESM3"
"ARCEN AWS",11,1.38249232480534,1.34509010011123,"ssp126",2035,2065,2050,2000,"relative","NESM3"
"ARCEN AWS",12,1.49324883203559,1.51408921023359,"ssp126",2035,2065,2050,2000,"relative","NESM3"
"ARCEN AWS",1,2.10830444938821,2.11610122358176,"ssp126",2070,2100,2085,2000,"relative","NESM3"
"ARCEN AWS",2,2.00507975528365,2.01099010011123,"ssp126",2070,2100,2085,2000,"relative","NESM3"
"ARCEN AWS",3,1.32024860956618,1.25308865406007,"ssp126",2070,2100,2085,2000,"relative","NESM3"
"ARCEN AWS",4,2.16753103448276,2.04269966629588,"ssp126",2070,2100,2085,2000,"relative","NESM3"
"ARCEN AWS",5,1.68416629588432,1.61179899888765,"ssp126",2070,2100,2085,2000,"relative","NESM3"
"ARCEN AWS",6,1.97723893214683,1.92786106785317,"ssp126",2070,2100,2085,2000,"relative","NESM3"
"ARCEN AWS",7,2.26696774193548,2.20622725250278,"ssp126",2070,2100,2085,2000,"relative","NESM3"
"ARCEN AWS",8,2.7339638487208,2.5823744160178,"ssp126",2070,2100,2085,2000,"relative","NESM3"
"ARCEN AWS",9,2.81022491657397,2.69720189098999,"ssp126",2070,2100,2085,2000,"relative","NESM3"
"ARCEN AWS",10,2.79297486095662,2.71913548387097,"ssp126",2070,2100,2085,2000,"relative","NESM3"
"ARCEN AWS",11,1.69365361512792,1.66719010011123,"ssp126",2070,2100,2085,2000,"relative","NESM3"
"ARCEN AWS",12,0.973284315906563,0.980966629588432,"ssp126",2070,2100,2085,2000,"relative","NESM3"
"ARCEN AWS",1,1.56563025583982,1.57865606229143,"ssp245",2035,2065,2050,2000,"relative","NESM3"
"ARCEN AWS",2,1.24902814238042,1.29245139043382,"ssp245",2035,2065,2050,2000,"relative","NESM3"
"ARCEN AWS",3,0.724984093437152,0.699120912124583,"ssp245",2035,2065,2050,2000,"relative","NESM3"
"ARCEN AWS",4,2.28582780867631,2.16494482758621,"ssp245",2035,2065,2050,2000,"relative","NESM3"
"ARCEN AWS",5,1.69626307007786,1.65670867630701,"ssp245",2035,2065,2050,2000,"relative","NESM3"
"ARCEN AWS",6,2.38957119021135,2.27803526140156,"ssp245",2035,2065,2050,2000,"relative","NESM3"
"ARCEN AWS",7,2.82538064516129,2.75174983314794,"ssp245",2035,2065,2050,2000,"relative","NESM3"
"ARCEN AWS",8,3.09848642936596,2.95792602892102,"ssp245",2035,2065,2050,2000,"relative","NESM3"
"ARCEN AWS",9,3.0059829810901,2.89327285873192,"ssp245",2035,2065,2050,2000,"relative","NESM3"
"ARCEN AWS",10,2.93370389321468,2.8185064516129,"ssp245",2035,2065,2050,2000,"relative","NESM3"
"ARCEN AWS",11,1.67700522803115,1.66541590656285,"ssp245",2035,2065,2050,2000,"relative","NESM3"
"ARCEN AWS",12,1.71207786429366,1.74452791991101,"ssp245",2035,2065,2050,2000,"relative","NESM3"
"ARCEN AWS",1,2.06402380422692,2.06212380422692,"ssp245",2070,2100,2085,2000,"relative","NESM3"
